Customer_ID,Gender,Age,Race,zip_code,State,Action_Type,Transaction_Amount_USD,Account_Balance,confusion_value,Timestamp,Bias
e83e1814-99be-4280-be89-b513c4e4ac0d,Non-Binary,60,Mixed,78167,TX,atm_withdrawal,6615.59,93978.04,TN,2024-05-01 07:50:30.846721,0
cf77dc0b-1ea6-4b55-89ce-f9e61cfb404d,Other,30,Black,98705,WA,investment,17714.88,51542.48,FP,2024-05-01 20:06:03.422179,0
b91855b2-967c-498b-bb1d-4eeb74e712d7,Non-Binary,69,Black,76442,TX,online_purchase,9510.45,50105.29,TN,2024-05-01 05:17:29.261941,0
b0b78af0-39fa-450f-ac07-0412575ff30f,Male,46,Asian,99153,WA,transfer,32607.24,69038.95,FP,2024-05-01 07:10:26.509231,0
f87b7dfe-ce6d-4d4a-bb46-477257ad5c1f,Other,31,Mixed,11410,NY,online_purchase,18948.66,98809.26,FN,2024-05-01 14:18:27.730429,0
cf98ff7c-41de-4838-aa94-61bb4574dde2,Other,27,Hispanic,32996,FL,online_purchase,48435.47,78300.63,FP,2024-05-01 01:03:37.499948,0
bd69e031-07fa-4e64-b818-04835080ee0b,Female,21,Asian,98050,WA,online_purchase,3426.07,9989.32,TP,2024-05-01 12:07:56.597347,0
71ed645a-49ff-4af2-ae0a-16f1f89b31a0,Female,55,Asian,12587,NY,atm_withdrawal,4099.17,67141.8,FN,2024-05-01 08:13:42.750981,0
8b778453-d1cc-48c6-ac7b-2958b80e42f3,Non-Binary,33,White,16434,PA,online_purchase,33584.51,53508.96,FN,2024-05-01 02:00:29.651332,0
1e1015d4-f777-4f5c-bd5f-8fb57ebbd483,Male,22,Asian,79948,TX,atm_withdrawal,13260.02,94210.92,FP,2024-05-01 11:18:10.459469,0
60c6177f-7083-473f-a8b3-3cd764d84207,Non-Binary,57,Other,48688,MI,transfer,33393.16,70333.47,FP,2024-05-01 04:16:07.932931,0
9d07a60d-fad6-4350-82c3-6ffadc3a093c,Male,65,Asian,95510,CA,bill_payment,14087.81,32183.46,FN,2024-05-01 06:43:40.894343,0
e3ab3004-0981-444f-9ffe-023a08df6114,Non-Binary,50,Mixed,33728,FL,transfer,4614.92,45017.73,FN,2024-05-01 01:00:21.808577,0
80783fec-7411-4b32-b0c9-a7e0c3f71d08,Female,58,White,95257,CA,investment,27584.02,58555.39,FP,2024-05-01 22:57:09.572092,1
7b1eb99e-6a25-4d8d-aeeb-cf809bad86dd,Male,41,Asian,49330,MI,online_purchase,21489.34,24773.35,FN,2024-05-01 01:57:22.220281,0
738cca5e-4a1e-4d57-baac-689903650fa8,Female,60,Black,60769,IL,atm_withdrawal,44206.74,66879.86,TP,2024-05-01 07:55:10.838742,0
51cd3cf0-6d6a-4cba-b8f3-5fe187dc62e0,Female,44,Black,92732,CA,bill_payment,39119.32,64184.7,TP,2024-05-01 08:10:50.735343,0
67db16e2-b7ad-4741-8bd2-99ebfeddd059,Male,42,Black,45722,OH,online_purchase,9978.64,92658.93,FN,2024-05-01 09:52:50.913648,0
586ca31d-e775-49e9-be12-58ca7465090d,Female,32,Black,76790,TX,investment,16413.1,88661.68,FN,2024-05-01 11:41:32.419093,0
66d90032-a8f8-446e-9f83-7e046fccd5b6,Non-Binary,19,Black,34536,FL,online_purchase,29029.49,98832.58,FP,2024-05-01 13:22:46.824629,1
d830561f-0cc3-41e5-9cda-b3ced4aba9a4,Non-Binary,45,Asian,48585,MI,transfer,19259.77,65813.62,FN,2024-05-01 01:45:27.001773,0
ddf92024-c990-4b39-b06e-54d8f49f7cec,Female,41,Mixed,99286,WA,bill_payment,31157.77,76826.84,FP,2024-05-01 09:32:19.699287,1
6b40af30-e0fb-4d19-91dd-595b874e6914,Other,38,Mixed,32874,FL,atm_withdrawal,6364.39,45733.14,TN,2024-05-01 21:47:57.182480,0
7402eae9-e3fd-4733-8484-015d8c48258c,Non-Binary,43,Asian,11783,NY,bill_payment,14345.69,51167.46,FN,2024-05-01 14:28:28.708446,0
82f5950b-e4eb-4272-99a9-5907f7685698,Female,50,Mixed,90060,CA,transfer,14189.32,71155.07,FN,2024-05-01 02:52:48.246277,0
9f5d923c-ec49-4580-bcd8-19402dead2d5,Non-Binary,32,Hispanic,91751,CA,transfer,2310.69,98430.72,FP,2024-05-01 20:36:12.753240,0
c3f9de43-9da6-4081-9dfb-d7273f5f609d,Other,49,Mixed,76674,TX,online_purchase,32802.9,33175.5,FP,2024-05-01 07:11:51.729716,0
9b20d137-fe56-4e08-94d5-2bac0d2239ef,Other,21,Asian,78078,TX,transfer,22823.09,84673.95,FN,2024-05-01 14:39:52.754213,0
d10148a9-10d3-4ca6-a144-8dccad7fd879,Other,53,Mixed,93052,CA,investment,22503.49,80763.57,FN,2024-05-01 16:31:40.250867,0
ad9a8b9b-7c8f-47d9-8a0c-3b4e6f9943ad,Non-Binary,46,Black,34659,FL,online_purchase,13585.76,41213.22,FP,2024-05-01 07:24:44.160227,1
357d3641-4d3f-4472-84cd-9a39d5c7c649,Female,22,Mixed,18326,PA,bill_payment,27130.56,57427.8,TP,2024-05-01 13:24:57.807189,0
ce3e9d96-ad4b-481e-9545-c49eae77ea1e,Male,66,Asian,18596,PA,investment,294.8,35366.98,TN,2024-05-01 13:34:47.770319,0
693dd912-c62c-4339-b8b2-1a680dd7bf16,Female,49,Hispanic,34503,FL,investment,24282.1,53725.55,TN,2024-05-01 23:10:53.490094,0
0ed4c02e-d3b1-458a-9d3a-cd2453db6488,Female,57,Asian,13564,NY,investment,29594.64,76273.38,FP,2024-05-02 04:55:29.190556,1
79de14b4-964e-4def-ae5e-7f6f94d92a91,Male,34,Mixed,60477,IL,online_purchase,22734.97,48811.96,TN,2024-05-02 08:48:53.442042,0
6ea41d4f-1353-4de4-8630-d9e6e5e8fb7b,Non-Binary,23,Mixed,11093,NY,atm_withdrawal,2604.28,95317.18,TP,2024-05-02 20:04:49.683414,0
fa70cec5-fc3d-4f45-9261-1c5d1aef169a,Male,66,Black,76672,TX,online_purchase,41961.44,78022.87,TP,2024-05-02 04:30:42.119946,0
7c5e04ad-8dd5-463f-a1d2-3ae762bbe885,Female,47,Other,33518,FL,bill_payment,8389.46,64019.73,FP,2024-05-02 05:19:06.606794,1
896919ec-4682-4ac6-9692-12c4c1f0c8d9,Male,37,Asian,15599,PA,investment,47073.53,57570.42,TP,2024-05-02 03:44:49.316232,0
01e22c4f-4e91-45fc-93e5-160bebd59bec,Male,68,Asian,10709,NY,bill_payment,26637.26,75168.28,FP,2024-05-02 10:00:54.440463,0
fb371467-b889-4dc9-9270-1dcb4514371a,Other,24,Mixed,61861,IL,investment,35365.43,63512.95,FN,2024-05-02 19:51:58.564315,0
373cd26c-2710-4bfe-bd55-433abcd400b0,Other,47,Mixed,30394,GA,bill_payment,16115.23,36708.54,FP,2024-05-02 14:15:48.487282,0
a7bfc65a-f4d7-4897-b46f-e051f367248c,Other,39,Black,45954,OH,bill_payment,9091.99,28375.38,FN,2024-05-02 10:17:56.625113,0
13f45bbb-380d-4411-82bb-5bcf92c65d68,Non-Binary,53,Black,49147,MI,online_purchase,4280.65,73205.73,TN,2024-05-02 17:48:15.724156,0
9ad99e2a-97eb-47eb-9596-3d4e644e9b85,Other,59,Other,45057,OH,investment,39646.64,45262.72,TP,2024-05-02 12:44:15.321080,0
0c5292b1-3df1-4758-b44c-3ed49dcc107b,Non-Binary,48,Asian,49294,MI,bill_payment,21275.19,79998.82,FN,2024-05-02 11:44:29.284076,0
87d7f5b7-dab5-439b-9dc1-8de4a60a3e51,Non-Binary,34,Hispanic,98082,WA,online_purchase,15777.4,78344.77,TP,2024-05-02 06:13:47.507719,0
1d1a6e1e-9ab8-4685-a6cb-3ced6804637b,Non-Binary,64,Asian,48600,MI,atm_withdrawal,14149.94,22780.11,TP,2024-05-02 09:14:23.188158,0
f24780f7-dbb5-4f2a-8a9a-4999706c1488,Non-Binary,18,Other,49597,MI,online_purchase,13715.57,97782.05,FN,2024-05-02 22:08:40.910647,0
a5c109d1-9c4f-46de-a011-3a25dc4a4ab5,Other,24,Black,31524,GA,bill_payment,23469.85,57178.99,TP,2024-05-02 01:16:55.500935,0
a48d23b1-7557-4744-b736-3927d0dcd710,Male,70,Black,19268,PA,investment,3704.11,64317.14,FP,2024-05-02 18:19:05.260247,1
49a4eb03-b884-4ea0-847b-a118f4ff0567,Male,53,Mixed,30223,GA,atm_withdrawal,39537.04,53182.75,TN,2024-05-02 14:58:28.311797,0
6d2b7756-438c-48e2-9602-5fcb89438ba8,Other,37,Asian,31988,GA,transfer,30481.55,81931.41,TP,2024-05-02 20:13:16.692509,0
cd80ab3f-a454-4d85-ad37-0640c4f430dc,Male,28,Hispanic,93661,CA,atm_withdrawal,3753.24,4010.77,TN,2024-05-02 22:38:30.305407,0
676b23bb-63d3-44a1-acea-1b096a2ced2a,Male,32,White,32250,FL,investment,3558.99,26070.62,FN,2024-05-02 20:37:42.842956,0
ba630fa9-4008-4402-8ec2-4148eba49f7e,Female,45,Black,48695,MI,online_purchase,32381.74,93806.94,TP,2024-05-02 02:03:10.831131,0
e9786560-2d81-4d15-979c-d497e9626ab8,Non-Binary,56,Other,31587,GA,bill_payment,21957.67,58535.95,FN,2024-05-02 22:25:17.524783,0
ef5f69e3-ab5f-4ce7-ad25-0d547002791f,Other,46,Black,31085,GA,transfer,44471.14,85258.97,FN,2024-05-02 00:05:14.707053,0
7606d8cc-b004-48c8-a673-e26ef6e1c7d0,Male,66,Other,34496,FL,atm_withdrawal,2011.58,76117.17,TN,2024-05-02 16:41:28.960571,0
bba3be45-7cbd-4b6f-a374-deab449d2b3a,Non-Binary,29,Asian,18085,PA,investment,48452.76,72680.5,TN,2024-05-02 10:20:42.109680,0
9be20fa4-f500-40ab-9caa-709bed6a541b,Female,39,Mixed,45728,OH,bill_payment,33129.18,59907.75,FP,2024-05-02 10:16:20.121552,1
b7856c43-e813-47c6-a946-d2b341723acf,Other,50,Black,49469,MI,investment,20662.38,35544.73,FN,2024-05-02 19:48:31.655788,0
ee8b6466-bb37-4245-9ea2-37ef6e2ced43,Other,66,Black,77117,TX,bill_payment,27460.98,94753.45,TN,2024-05-02 22:31:07.030271,0
42f9b728-f49e-4870-a355-05d9b6114d1b,Female,63,Hispanic,34382,FL,atm_withdrawal,683.72,41203.84,TP,2024-05-02 03:29:07.679172,0
58fcf695-c68d-4a2c-b663-fce533ce8a5f,Female,49,Other,32862,FL,atm_withdrawal,35270.58,62165.03,TN,2024-05-02 15:15:29.578043,0
a159bf2d-8f19-4e4b-8373-cd0cfb246ebf,Female,42,Hispanic,30194,GA,atm_withdrawal,37314.63,45871.71,FP,2024-05-02 13:21:59.825981,1
060d5845-d9d9-4019-af3c-65c2d74e4103,Non-Binary,70,Black,33769,FL,bill_payment,41873.8,75582.54,TN,2024-05-02 04:28:34.507868,0
05bde78a-10cc-45c7-a433-6851b862e249,Non-Binary,39,Asian,49558,MI,investment,22767.23,47618.99,TP,2024-05-02 22:15:36.401574,0
7d2b3256-b1b8-4015-9cbc-0ee895825c8f,Female,67,Mixed,10205,NY,bill_payment,37235.26,81498.7,TN,2024-05-02 12:42:50.860616,0
2571a55f-88df-48b1-bf4d-097d2f5b66e8,Female,49,Black,91573,CA,atm_withdrawal,48267.68,65442.54,FP,2024-05-02 14:06:33.954667,0
a1f21f62-336b-4181-a2ce-c66403c0ab0e,Other,18,Other,93164,CA,investment,43546.65,98303.96,FP,2024-05-02 08:21:39.726353,0
75f55feb-5bb8-41d4-82ec-af1d2e5c16af,Other,59,Black,62539,IL,atm_withdrawal,19000.47,44649.87,TN,2024-05-02 17:02:39.071744,0
73ff1d80-8c46-4f28-8529-4d6cc3b9b0db,Female,58,Other,33054,FL,online_purchase,37338.32,64531.7,FP,2024-05-02 22:55:06.465230,1
f5ccd488-cbee-418d-8c39-634c01f158e9,Female,62,White,13771,NY,transfer,16218.73,20920.47,FN,2024-05-02 11:27:09.256059,0
96b937b5-1df9-4519-8e17-d1fe1d9f258d,Other,54,Other,92014,CA,online_purchase,8753.47,64367.48,TN,2024-05-02 19:43:15.521841,0
4810d303-21dc-406c-b32f-96c96032f9e3,Female,32,Mixed,34219,FL,investment,12766.34,13586.11,TN,2024-05-02 09:43:34.165649,0
6ab8c552-7d7e-4357-b19a-f55081fefad3,Male,46,White,30034,GA,bill_payment,31946.94,60822.46,FN,2024-05-02 14:54:19.208894,0
a7052a97-5ca0-49de-aab9-14e0afe107cf,Other,48,Black,79469,TX,investment,28596.13,69639.93,FN,2024-05-02 00:53:42.415032,0
b4ae66ed-4ee2-4329-b683-22868a1f274e,Non-Binary,18,Asian,14392,NY,atm_withdrawal,37258.61,89512.08,FN,2024-05-02 07:38:51.369435,0
c0e6e6d8-9ce6-4617-8ee7-9a80f3d6d327,Female,58,Hispanic,30205,GA,bill_payment,33888.22,81550.08,TP,2024-05-02 20:06:57.657937,0
c585972e-0cf9-4fa6-af3f-d3c40f0c3571,Male,37,Mixed,12594,NY,atm_withdrawal,18243.06,28986.89,FN,2024-05-02 10:47:26.184171,0
35f9cd06-44e5-40f8-bf97-7f170b168ecc,Female,26,Asian,61019,IL,atm_withdrawal,25089.74,45504.83,TP,2024-05-02 08:58:52.990052,0
68b33b12-54f0-442a-8b12-c352f1a84bce,Other,69,White,62763,IL,transfer,23416.57,29183.25,TP,2024-05-02 21:46:43.416716,0
c11e9a3f-da6c-4320-8d6c-01029aad21af,Non-Binary,23,Mixed,10850,NY,bill_payment,26828.62,60105.94,FN,2024-05-02 18:24:52.669567,0
c54a336a-6598-46a6-ba28-4ef28422bba5,Non-Binary,24,Other,79916,TX,investment,1251.23,88568.33,FN,2024-05-03 19:14:41.066287,0
2c415c45-fb78-4224-9bbb-f21a00537457,Other,62,White,18468,PA,transfer,6988.85,95001.72,FN,2024-05-03 15:07:06.246205,0
3a875471-70fd-4d23-bf71-3ed4f27ff244,Female,42,Mixed,61910,IL,atm_withdrawal,20956.34,79628.0,TP,2024-05-03 13:41:06.874190,0
89cc8fdc-0f9b-4b03-9d6d-363c5ca246ff,Other,57,Mixed,32456,FL,transfer,34514.03,48742.15,TN,2024-05-03 07:54:23.104180,0
cab5046b-cdc7-4345-b828-cb63c41cc405,Non-Binary,52,Other,61778,IL,transfer,19906.98,35109.32,FP,2024-05-03 14:05:42.222409,0
435670ad-b25a-4e3f-926a-942b3e2b2f86,Male,21,White,77536,TX,online_purchase,39348.9,51794.84,TP,2024-05-03 18:13:52.911941,0
98684394-2025-43a6-b72e-d5de1ae1f187,Female,39,Hispanic,31876,GA,transfer,13863.74,98624.24,TP,2024-05-03 17:16:51.182973,0
c6c36f0f-1e5f-424e-abe0-3d20e60e576f,Male,60,Black,94111,CA,transfer,17912.11,82632.79,FN,2024-05-03 00:11:16.054944,0
509dda54-d343-4634-bfd8-3c4f4b6bff5e,Female,65,Mixed,49854,MI,transfer,37283.26,67151.85,FN,2024-05-03 16:37:06.473962,0
94f262e7-f4a5-47e9-a731-f67244bce72e,Female,57,Black,49255,MI,bill_payment,22902.13,97226.5,FP,2024-05-03 12:27:43.113206,0
9da01708-7fbf-408e-a0e4-702a201f129a,Other,63,Mixed,98117,WA,transfer,16105.59,28549.97,TP,2024-05-03 08:39:40.613799,0
f629bca3-bef2-4522-a0a3-617f375e378a,Non-Binary,42,Asian,49392,MI,bill_payment,22685.77,69493.88,FP,2024-05-03 03:54:41.682535,0
53d3f0ae-4041-44ed-8823-85ca3419c41d,Female,45,Mixed,79177,TX,investment,16946.58,54611.21,TN,2024-05-03 23:06:20.447494,0
b1ce1633-175c-455f-b216-21a04be0c31e,Non-Binary,60,White,60329,IL,online_purchase,34341.05,65480.98,FP,2024-05-03 02:27:06.780758,0
f035d445-dc12-48f4-88cc-53141942aa09,Non-Binary,69,Hispanic,48202,MI,transfer,29323.25,69014.35,FN,2024-05-03 21:07:26.370774,0
ddad5dd0-cb93-44d6-8799-f04b17965f72,Other,64,Black,32429,FL,atm_withdrawal,15622.44,24364.0,TP,2024-05-03 04:42:30.235137,0
258d2ee7-da37-4bd6-9462-95d4001549e6,Male,40,Asian,61087,IL,transfer,38130.28,73649.69,TN,2024-05-03 17:49:52.651924,0
0873717e-3fc3-4a34-9d37-1e8230834954,Male,56,Other,33119,FL,transfer,9020.8,72951.77,FN,2024-05-03 10:22:00.190217,0
6901d8a1-3387-4275-bc4e-f5c9bbf22679,Female,54,Other,19050,PA,transfer,7093.73,65919.38,FP,2024-05-03 16:13:24.440226,1
d6df442f-181b-4242-8220-f46b7046c551,Other,39,Hispanic,61303,IL,bill_payment,36079.8,85735.29,FP,2024-05-03 04:10:48.647850,0
1627cd62-c2a0-406a-bfdb-40933977f9a3,Male,61,Black,34230,FL,investment,33096.93,65589.19,TN,2024-05-03 13:17:13.791615,0
3f05e357-5f2c-4718-ad20-b777a9d8e669,Male,40,Mixed,98768,WA,bill_payment,33910.89,73110.6,FN,2024-05-03 01:14:25.628437,0
e0c9af3e-9ba1-4b28-b630-a989edb9f389,Male,18,Hispanic,32015,FL,online_purchase,38367.48,85464.64,FN,2024-05-03 10:07:00.521546,0
4467034d-3310-440b-b5ea-678aa7604466,Other,29,Hispanic,17866,PA,atm_withdrawal,35183.56,67608.78,FN,2024-05-03 02:25:55.778086,0
86868805-5a0f-4824-a2b3-ce621e2ca9e6,Male,45,Black,45761,OH,transfer,43105.5,75863.03,TN,2024-05-03 22:40:26.303578,0
883351c2-7f15-4dba-b085-0b2657321a82,Male,43,Black,61072,IL,online_purchase,40066.11,77112.76,FN,2024-05-03 02:27:54.111005,0
c2f8381e-325f-4af1-bd0d-a01dc213ad68,Female,45,Asian,18710,PA,atm_withdrawal,3932.35,87561.58,FN,2024-05-03 07:21:49.176299,0
b1a6d715-5ec5-436b-81aa-10891615f4f5,Male,50,Other,99063,WA,atm_withdrawal,25497.6,92991.02,FN,2024-05-03 11:46:52.676796,0
f3b00ea2-3fb4-4742-9027-30b59d3163c5,Female,33,Black,90052,CA,bill_payment,9863.59,64161.67,FP,2024-05-03 20:31:29.791093,1
60c8a812-e69e-4790-b63a-b8c95b388bec,Other,61,Asian,31437,GA,bill_payment,43212.34,78830.55,TP,2024-05-03 14:04:30.463688,0
bcd2ac2c-2497-455c-ac8a-a2e123395196,Non-Binary,68,White,31106,GA,transfer,17597.11,23710.63,TN,2024-05-03 14:02:03.386649,0
b430de49-d8e2-4378-9ca6-3ee9d3c83fc9,Non-Binary,22,Other,98755,WA,atm_withdrawal,29703.99,56731.57,FP,2024-05-03 18:41:12.337145,0
9f43f034-d3d0-4abe-bf98-cf5c0c8463dc,Other,50,Hispanic,14085,NY,investment,5175.09,90434.71,FN,2024-05-03 22:05:32.677513,0
282510fd-b42a-4bdc-9f4d-ab202a10eb63,Female,20,Hispanic,43006,OH,investment,26203.43,71204.98,FN,2024-05-03 11:58:18.406235,0
bcd03360-2ab5-47c6-b694-1d158ebad7c6,Other,67,White,30651,GA,transfer,39461.35,78648.34,FP,2024-05-03 17:43:24.297949,0
3d57c688-b023-484a-87ad-bcba5dd80286,Non-Binary,64,Other,31182,GA,online_purchase,16668.1,65228.89,TP,2024-05-03 11:19:41.732409,0
db322185-3460-4838-ac2c-a1672036c4ad,Other,26,Asian,98829,WA,bill_payment,27946.1,74312.3,FN,2024-05-03 04:42:44.869226,0
9bf3dbc9-74e8-4b1f-9a01-1b43337b640b,Male,59,Other,18411,PA,atm_withdrawal,18091.4,47791.27,TP,2024-05-03 06:21:49.509892,0
fe8da27e-778a-4dce-8312-813dd25bf456,Female,32,Hispanic,93025,CA,transfer,14789.61,81945.64,FP,2024-05-03 19:08:38.395019,1
37354543-d1b1-4043-871d-bd07aa21c024,Female,28,Hispanic,31310,GA,online_purchase,36059.15,38852.88,FN,2024-05-03 21:46:15.465776,0
a35f1fec-046e-4dfa-b661-a5f19e3d1b27,Non-Binary,66,Other,44133,OH,online_purchase,26700.56,49384.38,TN,2024-05-03 06:23:43.993137,0
72e9709f-e3a8-4052-8b15-5659be9f9293,Other,47,White,17845,PA,atm_withdrawal,26372.99,97516.42,TP,2024-05-03 19:08:55.262147,0
34c276c9-aa97-4a47-885c-4a0232a01f9d,Male,59,Mixed,60343,IL,atm_withdrawal,46714.68,84621.91,FP,2024-05-03 05:17:28.949282,0
2db14ee1-bbe5-41e4-9ca6-c10cbb7f6ac5,Female,45,Black,77545,TX,investment,44231.49,96122.52,TN,2024-05-03 01:25:32.392127,0
0bac28e2-ca06-49c1-9225-ded8dc14bc02,Female,42,Black,60637,IL,online_purchase,1409.38,93180.08,FN,2024-05-03 04:08:02.300814,0
62e26cc3-eac7-4810-b8f5-52bb1f32fe5e,Other,62,Hispanic,45130,OH,investment,30767.41,93482.27,FP,2024-05-03 04:35:46.638457,0
3d17669c-a626-4a46-9ae5-fc1907126cd4,Other,25,White,79322,TX,bill_payment,6092.42,28483.7,TN,2024-05-03 02:07:53.949115,0
5a9c5d43-3de9-4893-b1db-a3d593684a14,Other,56,Asian,13156,NY,atm_withdrawal,28752.37,79946.95,FN,2024-05-03 13:00:39.369954,0
e2f1e38f-c235-4e50-9918-6e02d105f9f5,Female,54,Mixed,93781,CA,transfer,26174.23,52796.08,FP,2024-05-03 15:02:40.405674,1
b91b5d3a-7adf-4f64-87e3-fbe9f926019e,Non-Binary,34,Other,14540,NY,bill_payment,39426.0,60312.07,FP,2024-05-03 23:48:21.139890,0
4eb7e21b-7947-4a4c-be7d-0b8e96831d89,Male,40,Asian,61547,IL,online_purchase,41519.18,81559.98,TN,2024-05-03 20:11:51.141403,0
484a657f-79b9-49f7-9215-520535156fd1,Male,63,Mixed,13994,NY,bill_payment,10079.55,81216.45,FP,2024-05-03 09:32:25.855015,0
78a7693b-110b-4c74-8818-23caa1921e8c,Other,34,Black,79436,TX,bill_payment,17848.71,81995.85,FN,2024-05-04 08:07:51.385896,0
3daca471-7b5e-4ab9-b0fd-c960d0b8df94,Other,43,Other,45695,OH,investment,16951.83,32466.66,TN,2024-05-04 11:59:51.544500,0
e3eaa550-41a3-412f-9d69-f08d2cba296d,Non-Binary,69,Black,19619,PA,transfer,21530.36,99615.35,TP,2024-05-04 17:18:20.107581,0
68b425cb-01a2-4577-b5dd-e5b2c18b2373,Male,38,Other,33536,FL,bill_payment,22295.79,78061.22,TP,2024-05-04 22:28:22.468849,0
0643ba00-4cb6-4e13-b27d-f1f0199cd9a9,Male,64,White,31013,GA,investment,13727.77,98276.91,FP,2024-05-04 20:25:23.538009,1
84668362-3792-46dc-a54e-cfae6771af1e,Female,19,Hispanic,30567,GA,investment,1739.95,8346.3,FN,2024-05-04 11:24:36.033958,0
3ff1ff72-4d97-4fba-b80f-0c19de923254,Female,61,Mixed,62556,IL,bill_payment,22196.96,28178.88,TP,2024-05-04 16:23:25.329657,0
5f882615-45f5-42e1-867d-65013f768874,Non-Binary,33,Black,11233,NY,online_purchase,24952.2,53994.75,FP,2024-05-04 08:45:28.224993,0
7f206c98-d10d-4954-b8ed-b8015f19ed9d,Non-Binary,62,Mixed,77416,TX,transfer,6786.42,13689.08,TP,2024-05-04 22:28:05.849884,0
73169a67-749d-4853-95bd-db8eb07d50db,Non-Binary,60,White,98957,WA,atm_withdrawal,27108.57,92079.01,TP,2024-05-04 22:45:59.734233,0
10f08a03-d2ca-4e87-941b-343a920d8dba,Female,68,White,49246,MI,online_purchase,6068.12,24946.58,TP,2024-05-04 07:50:31.027560,0
9340b7b3-4891-462c-94bf-975a89c7a826,Non-Binary,53,Asian,62017,IL,investment,40183.09,73180.9,FP,2024-05-04 12:45:46.501916,1
f1970f73-0aa8-4bef-bd97-0ba3c4f10112,Other,67,Mixed,31074,GA,transfer,6266.34,35982.5,FP,2024-05-04 21:33:22.134568,0
5bc84871-3e6f-486e-a07d-b68cd250e6ce,Female,67,Hispanic,15069,PA,atm_withdrawal,45535.61,48553.64,FP,2024-05-04 09:10:10.338334,1
0cff109c-708d-4b9a-b8ec-c74d363fa0f2,Female,40,Asian,34878,FL,transfer,12530.27,68078.54,FN,2024-05-04 04:40:19.644274,0
0bc8c4fe-72b3-4194-b494-4c41b414d2d8,Male,50,Other,92710,CA,atm_withdrawal,47080.35,55240.26,FN,2024-05-04 18:02:52.905740,0
69bbd64f-36b9-4244-ae2f-bbfcd8ec58f5,Male,23,Black,31365,GA,bill_payment,32556.5,84282.9,TN,2024-05-04 19:40:01.522230,0
56cd8ec1-2923-49d8-8b68-b79f82102619,Non-Binary,59,White,43260,OH,online_purchase,40234.41,81173.29,FN,2024-05-04 14:04:44.062823,0
12f1dbbf-e149-4e6e-936c-8b9017034818,Female,46,Mixed,43661,OH,investment,10201.15,64678.54,FN,2024-05-04 22:20:46.902590,0
cfc57e0f-4a69-47ad-ab6f-c066da8f6ecf,Non-Binary,43,Hispanic,60402,IL,atm_withdrawal,28082.56,51032.56,TN,2024-05-04 03:17:28.259961,0
