Customer_ID,Gender,Age,Race,zip_code,State,Action_Type,Transaction_Amount_USD,Account_Balance,confusion_value,Timestamp,Bias
d254ff09-59ad-4538-ad80-8e386e40fd0d,Female,61,Other,98101,WA,transfer,20131.06,47230.8,FP,2024-05-01 06:34:28.146991,1
38cb4557-1be7-413c-9166-ff9883dd21c2,Female,45,Hispanic,33838,FL,investment,12490.32,93285.0,TN,2024-05-01 17:06:03.683823,0
10d8a83d-658e-47f6-bd22-a11fca4c554a,Male,52,Black,99312,WA,online_purchase,8315.56,52841.29,TP,2024-05-01 12:57:03.172634,0
10cc7287-018f-4845-9f2a-7bca9242592d,Other,42,Black,17306,PA,bill_payment,46325.9,88467.01,FN,2024-05-01 13:44:46.821414,0
c372af25-2e96-498a-9e85-684373904c0b,Male,53,Other,43976,OH,online_purchase,9494.89,29197.93,FP,2024-05-01 17:03:47.328838,0
2a962a41-164d-4e4b-ac00-bcb040b0e9e9,Female,21,Black,31530,GA,investment,25142.52,88974.98,TP,2024-05-01 01:32:05.892697,0
c90b6447-1dc7-4a21-9bfa-f3f0bd9c71c1,Female,29,Black,30880,GA,transfer,33760.63,49340.39,FP,2024-05-01 18:15:37.623398,0
76a921ba-aa95-40a4-9c97-1d372f16d28e,Female,20,Asian,98670,WA,investment,32868.66,70813.1,FN,2024-05-01 08:13:42.750981,0
12250299-c5fd-4766-aa4c-629ae33986e0,Male,38,Hispanic,33750,FL,investment,6543.91,66869.89,TN,2024-05-01 10:59:48.981188,0
3adeec4d-cf15-41f1-8ce3-99290e5d796d,Female,22,Black,44285,OH,atm_withdrawal,49922.72,99804.52,FP,2024-05-01 16:16:08.978593,0
8fad9280-cb9d-411f-8699-fbf452b9d115,Male,40,Black,75944,TX,bill_payment,14249.37,51823.97,FN,2024-05-01 19:51:41.554634,0
76146403-f4ff-4502-90fc-9b28d4c6c3bd,Non-Binary,18,Other,48176,MI,bill_payment,46587.8,52120.58,TP,2024-05-01 08:07:56.112235,0
45e5d5b1-a3d4-4441-9c3b-5ffa15fbd679,Female,65,Asian,92159,CA,bill_payment,14087.81,32183.46,FN,2024-05-01 06:43:40.894343,0
ab05650e-1f2c-44d7-91bd-07520b727518,Male,34,Asian,44012,OH,bill_payment,45266.82,91576.77,FP,2024-05-01 08:02:00.349759,0
58558106-44d6-4c5a-a247-51047346b9c6,Female,67,Hispanic,32339,FL,online_purchase,37061.55,71783.46,TN,2024-05-01 17:00:07.078898,0
ec6e9a49-e4ee-4a9e-87e6-582722350fb7,Male,62,Hispanic,49827,MI,transfer,41729.75,75672.73,TP,2024-05-01 13:08:02.323232,0
ce9fae88-ab19-47ae-9851-8187e7288d78,Female,41,Black,60475,IL,online_purchase,34103.33,78052.02,FN,2024-05-01 17:56:55.426117,0
8a233d01-71d9-4351-8184-b95d8163b47d,Non-Binary,57,Other,94746,CA,online_purchase,43230.28,98649.22,TP,2024-05-01 13:01:11.772343,0
ea2116f5-f797-4c50-bdb5-fd4c6d6ae005,Female,39,Mixed,77311,TX,bill_payment,7959.89,72505.61,TN,2024-05-01 01:54:30.233238,0
2a036900-6f2b-48c9-a909-27a5f51936ea,Female,30,Mixed,60259,IL,bill_payment,41026.82,92411.51,TP,2024-05-01 00:42:12.417821,0
13fdd1fc-0cf8-49a0-8dff-d8a528ba0d21,Non-Binary,39,White,99053,WA,bill_payment,17557.31,59554.08,FN,2024-05-01 00:07:56.273903,0
bf019da9-32f1-4949-8b9c-e857715d5afb,Female,29,Asian,34030,FL,transfer,5420.13,46521.11,FN,2024-05-01 13:38:32.121263,0
95dee3d7-56e0-4196-afae-4332da993f50,Female,42,Asian,76985,TX,bill_payment,2219.33,44857.33,TP,2024-05-01 11:27:04.994967,0
76e11cd4-8ffd-4bf5-8785-bf9b0913451b,Male,60,White,31326,GA,bill_payment,33169.37,41498.16,FN,2024-05-01 16:19:42.428231,0
ac2493d9-b33c-452d-b925-cb50c8e999e3,Non-Binary,38,Mixed,34155,FL,atm_withdrawal,6364.39,45733.14,TN,2024-05-01 21:47:57.182480,0
0fd338a2-89ab-4fe4-9cb5-83b8d0aa8b4b,Male,57,Asian,34778,FL,investment,27396.86,27426.33,FN,2024-05-01 06:27:50.608158,0
88f7e523-e39e-43a9-beb5-aac4f9d7ae2e,Male,56,Other,61748,IL,investment,22089.3,74727.89,TN,2024-05-01 23:10:42.088914,0
acd39007-7b62-44d8-8d9a-af4754744ceb,Other,36,Asian,30933,GA,bill_payment,4669.36,95424.1,TP,2024-05-01 21:19:14.845742,0
d8847126-f08e-487c-9a05-f4ee2fe323e8,Female,30,Hispanic,11304,NY,transfer,12242.13,53939.08,FP,2024-05-01 20:36:12.753240,0
c9118ea6-b7cf-484d-890e-94ed5dd621ec,Female,62,Mixed,43655,OH,investment,12199.22,69801.63,FP,2024-05-01 03:49:27.229471,0
c929b2ce-607d-4c34-b9a3-c1e23f4f59b0,Female,69,Other,49839,MI,investment,2510.92,26805.03,FP,2024-05-02 14:42:33.586075,0
c6a6a6b2-76c7-4c81-905d-43b67a9f3137,Female,56,White,43043,OH,atm_withdrawal,40750.33,93602.24,TN,2024-05-02 17:28:57.166889,0
d5a8e65a-91bc-4280-88a8-794c5b00bd87,Female,65,Mixed,44396,OH,bill_payment,37588.84,90005.66,FN,2024-05-02 16:31:40.250867,0
bd797fe5-bb56-4746-8749-4a5f434f1a9f,Male,35,Mixed,98933,WA,bill_payment,11724.68,41371.73,FP,2024-05-02 07:24:44.160227,1
6396e5ea-275c-4b05-ba88-5fad6609698f,Female,63,Hispanic,99064,WA,investment,20379.97,63582.69,TN,2024-05-02 01:13:53.440552,0
621d01cc-6bbb-4414-b059-c04eab956aa2,Female,42,Asian,11106,NY,atm_withdrawal,19019.05,19496.52,FN,2024-05-02 09:48:24.894905,0
e8600c9c-0670-4ecb-b5ac-31a3ca5ddc88,Female,44,Asian,49946,MI,atm_withdrawal,44890.57,71796.62,FN,2024-05-02 13:31:01.407746,0
60a2e862-b34d-4c63-bd47-975f437830b6,Female,39,Other,19533,PA,online_purchase,42025.28,95335.45,FP,2024-05-02 18:36:42.028418,0
1775392a-9b62-4a08-b760-7192dc503f65,Male,23,Other,17531,PA,online_purchase,43342.57,53638.87,FN,2024-05-02 12:20:13.476786,0
8d2bbd9d-382a-4cea-b647-467f22967e90,Male,38,White,19056,PA,bill_payment,37600.49,89512.16,FN,2024-05-02 02:30:01.785408,0
af02542f-9fae-484a-b1d5-3062261bb802,Male,52,Black,61119,IL,online_purchase,32507.2,85234.81,FP,2024-05-02 07:12:53.021369,0
2ffd8af9-4a25-4f09-a99d-34452e0b55d5,Female,57,Hispanic,77040,TX,online_purchase,23678.05,32408.48,TP,2024-05-02 14:44:16.804150,0
e4247563-6449-4fa9-b82f-e3ac89ea20ef,Male,41,Hispanic,30591,GA,atm_withdrawal,48186.74,85407.17,TP,2024-05-02 09:06:37.026925,0
c139e119-47af-4be8-8688-3a85cf42be85,Male,37,Asian,16231,PA,investment,47073.53,57570.42,TP,2024-05-02 03:44:49.316232,0
3a301f79-4b2a-443a-a202-f485ee8073f8,Non-Binary,61,Asian,99247,WA,atm_withdrawal,39131.77,60265.45,TN,2024-05-02 21:23:04.530538,0
8502d04c-a159-40d8-a8aa-08bc802bad0d,Female,59,White,10488,NY,investment,41116.55,47331.04,FN,2024-05-02 20:57:53.482071,0
d6e967dd-9c2e-4fea-8721-223c941d5498,Male,63,Hispanic,16352,PA,online_purchase,36689.77,97814.13,FN,2024-05-02 19:51:58.564315,0
74675b4d-41ab-42db-8a4b-003f913858aa,Female,67,Mixed,43889,OH,investment,41286.73,76072.85,FN,2024-05-02 07:53:59.090872,0
32532308-2bf5-4b41-8db8-5e4662f0841e,Non-Binary,35,Mixed,77099,TX,investment,28492.48,76272.98,FN,2024-05-02 00:31:54.340802,0
3396b6ac-1221-49ba-a200-052741f8cf4f,Male,29,Mixed,77234,TX,bill_payment,39891.62,60348.84,FN,2024-05-02 17:00:33.994115,0
3f518047-d72f-4318-a54d-88866cb78295,Other,30,Black,78423,TX,investment,24428.89,81724.23,TN,2024-05-02 20:45:31.469945,0
f2f0389a-8a34-412c-b76d-2331d4057d9a,Non-Binary,68,Black,98739,WA,bill_payment,11079.82,72593.66,FN,2024-05-02 21:37:23.496249,0
56363328-a46c-4bf6-8934-6cc6f9a7093a,Female,53,Asian,61731,IL,investment,49831.57,77443.7,FN,2024-05-02 22:29:17.321517,0
90af9e6f-c966-44c3-9897-2e25074db373,Male,34,Hispanic,99331,WA,online_purchase,15777.4,78344.77,TP,2024-05-02 06:13:47.507719,0
25b6b793-cb59-497c-a36c-4ff5ffefbce0,Female,35,Other,31730,GA,atm_withdrawal,29839.54,98632.62,TP,2024-05-02 09:14:23.188158,0
ba4cc256-e0d5-453d-9894-9ed8f629d349,Female,37,Black,48784,MI,online_purchase,13715.57,97782.05,FN,2024-05-02 22:08:40.910647,0
74423ff9-7f8d-4554-a8eb-ec97d3796c17,Male,66,Mixed,98616,WA,transfer,28703.21,62169.71,TN,2024-05-02 10:11:03.264742,0
0b05637d-7c5b-4ada-8e78-3048b8b4b63a,Male,48,Black,98946,WA,investment,24587.33,68102.04,FP,2024-05-02 18:19:05.260247,1
4f08f9f9-3054-499d-a237-26ba4f011d32,Female,25,Asian,15214,PA,atm_withdrawal,29806.34,73215.39,TN,2024-05-02 14:58:28.311797,0
e536e811-967c-4dde-8eeb-21df48a4d259,Female,55,Mixed,32259,FL,atm_withdrawal,31051.37,73084.59,FP,2024-05-02 06:40:13.277501,0
e35a529e-2d82-4ead-8773-2ece84354415,Male,60,Black,95370,CA,online_purchase,8690.68,15544.8,FP,2024-05-02 22:38:30.305407,0
c557e47e-456e-4c19-9d85-e8b1239984ec,Male,20,Hispanic,32249,FL,bill_payment,35149.38,64593.59,TP,2024-05-02 08:50:50.655420,0
7d783fbe-a7e4-4c44-aa7d-69a701ff2050,Female,55,Other,76568,TX,investment,5738.82,26929.62,TP,2024-05-02 08:52:09.074878,0
5f618c56-4b4e-4413-b442-aa01d9efbd1a,Female,21,Hispanic,33080,FL,atm_withdrawal,37447.89,73052.99,FN,2024-05-02 14:07:29.722131,0
208df724-a5a3-4302-920b-b6b5d66ef16d,Non-Binary,37,Other,16420,PA,bill_payment,25023.61,62046.59,FP,2024-05-02 13:47:20.633039,0
4615dab7-557b-45c3-9848-bede0a9e5555,Female,34,Black,98564,WA,online_purchase,48095.56,91485.52,FP,2024-05-02 21:52:17.604238,0
6a03b72e-68c3-494d-94da-45af2b19112d,Female,20,Hispanic,44333,OH,atm_withdrawal,32575.47,94341.25,TP,2024-05-02 18:27:40.853797,0
43587365-33b4-4857-b6e4-0b7b8920a324,Male,49,Black,44556,OH,bill_payment,20417.4,45968.05,FP,2024-05-02 10:26:44.519536,0
57544d0f-2045-475b-bf28-7e1c876d4d7f,Female,36,Other,16122,PA,atm_withdrawal,1834.86,10479.26,FN,2024-05-02 10:07:49.423808,0
9dcf90d1-30b5-496b-90de-cb1e4a3d7f00,Male,50,Black,49054,MI,investment,20662.38,35544.73,FN,2024-05-02 19:48:31.655788,0
1fbde882-9655-49e4-a64d-a7b6793c9e8c,Male,46,Black,77128,TX,bill_payment,27460.98,94753.45,TN,2024-05-02 22:31:07.030271,0
e978e9cc-7e03-46c9-968c-5dcfef3b3588,Male,58,Asian,76666,TX,online_purchase,15537.51,16692.49,TN,2024-05-02 02:14:53.957276,0
684a58d1-b157-4e37-a768-84bf46a7d2aa,Male,25,Mixed,98680,WA,online_purchase,24918.78,78722.23,FN,2024-05-02 13:53:30.495158,0
ee567e75-2bf9-4f6b-a2a4-fc0b6857b458,Female,33,Mixed,49000,MI,online_purchase,19179.3,93685.33,TP,2024-05-02 02:17:49.828381,0
7bd0c783-799d-4124-b40e-438345b85104,Female,44,White,49727,MI,bill_payment,41027.47,57707.2,FN,2024-05-02 18:37:42.513425,0
875b2108-bae5-4db3-bcbf-39ce6c59d118,Female,27,Mixed,48706,MI,investment,17256.2,62923.94,TN,2024-05-02 14:59:20.911843,0
4aba7114-4f43-4a8c-aa83-3b1db140a46e,Male,30,Other,77582,TX,atm_withdrawal,19148.54,88358.44,TN,2024-05-02 01:20:47.495951,0
bcda0945-569d-4ef6-8842-7e4ea1131b7a,Male,63,Mixed,16357,PA,online_purchase,24766.43,27551.55,FN,2024-05-02 03:55:54.461694,0
0ce36315-5807-46b5-b6f0-84934c6930e1,Female,24,Asian,43527,OH,transfer,36122.19,62310.73,TP,2024-05-02 02:30:50.277896,0
a1c9924f-fcaf-4ebe-a24a-f6a765d63b9c,Male,39,Asian,18797,PA,transfer,42588.26,91522.66,TN,2024-05-02 10:40:45.930546,0
18a3e3c4-ae5d-4b16-92cf-0a1f9ef6dbde,Female,49,Asian,10585,NY,atm_withdrawal,3421.04,64377.91,FN,2024-05-03 07:47:05.455052,0
2f2c77c1-a2f4-4594-bdd1-d0f22c8c448e,Male,24,Other,98987,WA,investment,8318.24,35773.82,FP,2024-05-03 01:18:22.393049,1
2d31b7fb-7973-4dc8-b584-fbdcd3120248,Non-Binary,45,Hispanic,76907,TX,atm_withdrawal,20602.59,74735.77,TP,2024-05-03 05:11:05.639098,0
75c6f81a-60fb-4ecc-b3fa-a8252da35c09,Female,42,Asian,75756,TX,investment,45641.45,53421.12,TN,2024-05-03 20:16:29.267729,0
a641bd2c-f6ee-4cce-9880-07b1cdc0ef37,Other,60,Black,45670,OH,bill_payment,33880.54,44325.8,TN,2024-05-03 11:37:19.669975,0
ee642ecc-8d24-4a51-871f-3e39a5aa9497,Non-Binary,45,Other,33314,FL,investment,42265.2,53766.95,TN,2024-05-03 15:06:15.399889,0
bb010963-110e-4572-a4b0-3496c84268ed,Male,54,White,30174,GA,bill_payment,49634.6,64504.02,TN,2024-05-03 08:00:36.907088,0
3d1f66c9-3196-4650-9c8f-c58816ffc299,Female,61,Other,14323,NY,atm_withdrawal,37258.61,89512.08,FN,2024-05-03 07:38:51.369435,0
e80d59d5-5fd9-4261-855a-c6f4b49c26e5,Non-Binary,32,Other,79291,TX,atm_withdrawal,12531.34,78620.68,TP,2024-05-03 20:06:57.657937,0
51412c1c-df0b-40cd-9e1c-6c18ac2ee38b,Male,59,Black,33574,FL,investment,1668.23,37545.68,TP,2024-05-03 02:58:18.342589,0
f0abc03a-5b44-495a-8272-434e97486f0a,Non-Binary,65,Mixed,93640,CA,online_purchase,6607.99,56984.36,FN,2024-05-03 16:32:58.285765,0
ca0a603d-c649-4e92-86c8-67fed2b9cb46,Non-Binary,28,White,44470,OH,bill_payment,37327.97,58555.94,FP,2024-05-03 02:09:48.236574,1
2943a224-d88b-46ce-b868-9066a20ed071,Female,61,Other,16473,PA,atm_withdrawal,18288.75,82896.36,FP,2024-05-03 03:29:23.705511,1
fa2e209c-a877-48df-b9cb-bdf43c637e0e,Non-Binary,65,Other,32004,FL,atm_withdrawal,19051.27,70741.02,FN,2024-05-03 03:43:14.494379,0
df92dc38-e9bc-4e82-81d9-8c9d8d5e5e3b,Other,19,Asian,48246,MI,bill_payment,45762.8,57769.14,FP,2024-05-03 14:58:44.316869,0
bf3e842b-9aad-464c-a442-af66cbb243f7,Male,59,Mixed,99107,WA,online_purchase,2267.34,5904.18,TN,2024-05-03 03:06:15.930358,0
15b296fb-805d-4a86-ae93-b44362aac0e0,Female,52,Hispanic,19630,PA,investment,18550.58,95877.09,TN,2024-05-03 18:47:46.162029,0
3cd61197-a34f-4f14-80ea-60e059ca7a30,Non-Binary,44,Other,99038,WA,investment,30782.61,95781.41,FN,2024-05-03 01:44:23.227823,0
db178cf2-4f57-4815-9912-98d36e5368f8,Male,46,Mixed,77567,TX,bill_payment,4967.73,70129.48,FN,2024-05-03 01:25:17.199028,0
0b42a1da-7cda-46ee-9ebe-ca6efe14ba4a,Male,25,Mixed,98645,WA,online_purchase,32085.22,72640.26,FP,2024-05-03 10:15:08.825206,1
70def672-a6be-4c1d-b903-5a03e366fe25,Male,54,Hispanic,99090,WA,atm_withdrawal,10357.87,29716.21,TP,2024-05-03 10:49:09.826952,0
0a7c2b2c-7365-4971-a7ca-e5103505edb2,Female,56,Black,32414,FL,online_purchase,49376.37,76724.04,TP,2024-05-03 03:42:55.027032,0
9baf04f8-f68c-4999-942b-63f04ff464fc,Female,26,Black,62037,IL,online_purchase,29442.65,30556.12,FN,2024-05-03 01:08:47.441409,0
cfb93980-f81d-402c-b186-608d68cdce8f,Male,51,Black,99123,WA,investment,22413.76,50503.0,FP,2024-05-03 07:39:02.762569,0
a8f385c8-daa6-49cb-8f0a-084206ad3b3b,Female,68,Other,49615,MI,bill_payment,22902.13,97226.5,FP,2024-05-03 12:27:43.113206,0
c4277315-03e8-4094-9c2d-bcae70ccd1d2,Male,49,Other,45669,OH,transfer,44963.34,62691.3,TP,2024-05-03 02:08:17.654644,0
5a82d505-56e3-48bc-a4b2-e7012cad367d,Female,58,Asian,49860,MI,bill_payment,19045.22,67406.95,FN,2024-05-03 14:32:38.451096,0
a73ebaa4-1072-425b-82dd-3800ec9fb971,Male,24,Other,98542,WA,atm_withdrawal,36042.0,49794.45,TN,2024-05-03 07:26:21.867611,0
c2e3c8e8-82de-4a7c-9d59-81c5888c0b69,Male,47,Mixed,16101,PA,transfer,15627.42,41995.84,FN,2024-05-03 11:09:43.967819,0
239be7b7-21ac-425b-8b70-bc62847debef,Female,48,Black,98754,WA,transfer,4661.51,13867.82,FN,2024-05-03 04:35:03.614953,0
da5c8113-896b-47db-b4ff-b4700dc99c1a,Non-Binary,53,Asian,61638,IL,transfer,20540.43,89956.9,TN,2024-05-03 23:03:18.629575,0
8bd6762e-cf51-455a-8821-48e14ee1d037,Male,37,White,98902,WA,atm_withdrawal,25370.63,36918.05,TN,2024-05-03 07:54:06.367121,0
1e722348-796b-4dc2-bb99-da5061341925,Female,53,White,99213,WA,bill_payment,28705.0,86255.85,FP,2024-05-03 21:53:44.280439,0
c71374c1-5f46-4103-b54f-99c6959f2290,Non-Binary,19,Hispanic,32237,FL,bill_payment,46076.88,65005.16,TP,2024-05-03 04:36:42.420252,0
c1beea78-3380-4cdb-a357-576cbc7b87aa,Male,22,Hispanic,14831,NY,transfer,37305.59,50793.22,TN,2024-05-03 14:21:10.388028,0
a44e9ade-c58e-4523-b0dd-52e10e2b1f46,Female,37,Other,60395,IL,atm_withdrawal,29811.19,91811.93,TP,2024-05-03 05:48:39.052179,0
12fc0799-84cf-42bd-9c11-7ef0287780f6,Female,61,Black,34621,FL,investment,33096.93,65589.19,TN,2024-05-03 13:17:13.791615,0
931ef995-1a9f-45e9-a043-45b04b18af66,Other,50,Black,61323,IL,investment,5544.49,69605.91,TN,2024-05-03 16:42:19.047623,0
12c1d996-cd0f-4e98-b178-ee94f10f6091,Male,32,Mixed,30722,GA,transfer,384.35,30410.44,TP,2024-05-03 04:48:16.303507,0
1c5eb449-7dd1-4dc8-af90-3940581a6f3e,Non-Binary,38,Black,11561,NY,investment,37350.71,48357.86,TN,2024-05-03 17:45:14.524563,0
87298aaa-ebaa-4aef-b11c-9da0f5a6622f,Female,53,Other,61559,IL,transfer,19853.56,79325.53,TN,2024-05-03 00:29:58.081644,0
5f01f019-c991-4833-9009-f16ee1051166,Female,38,Asian,18648,PA,atm_withdrawal,20221.14,71290.91,FN,2024-05-03 03:25:01.340544,0
f3fc4240-6c6b-45d3-8ef7-8a859d0a8da0,Female,28,Asian,45638,OH,bill_payment,4406.49,85133.71,TP,2024-05-03 13:37:25.549414,0
be990da7-7c5f-41e6-843b-feae0814b4de,Female,23,Mixed,34766,FL,bill_payment,11078.6,80358.85,FP,2024-05-03 03:33:32.203322,0
75070b16-6629-4511-9bc0-d40c92815907,Non-Binary,67,White,61689,IL,online_purchase,11813.44,24727.85,TP,2024-05-03 05:38:09.797143,0
3341245b-aa67-48c8-82ee-36262b009e0a,Male,66,Other,98992,WA,online_purchase,47564.61,80491.35,TN,2024-05-03 18:48:37.470711,0
e442ffa6-9353-4ffe-a467-7d27c345deb4,Female,61,Asian,30937,GA,bill_payment,43212.34,78830.55,TP,2024-05-03 14:04:30.463688,0
9004f725-f10b-4f8b-bed6-baa7c1b51b28,Male,58,White,34975,FL,atm_withdrawal,2808.61,52117.39,FN,2024-05-03 14:28:02.059653,0
2e190141-6014-43c9-bc86-4b74b0f284c5,Female,41,White,99165,WA,transfer,30750.42,65864.65,TN,2024-05-03 18:35:50.774814,0
1abf83e1-5995-4317-b144-94b0d6e9fad5,Non-Binary,20,Mixed,30885,GA,online_purchase,16076.34,55992.87,TP,2024-05-03 01:28:06.850360,0
2449cbf0-a60c-44cc-8659-7ded73ca9f96,Male,39,Other,98434,WA,atm_withdrawal,32306.35,34956.02,TN,2024-05-03 14:33:33.639427,0
b5575d38-6f13-4463-8e1f-9f5f10e3cc6b,Female,28,White,61442,IL,bill_payment,19370.83,81815.28,FP,2024-05-03 20:21:04.345705,0
71fd8894-3c6e-4e41-98f9-28b907bf25d2,Male,24,Asian,18108,PA,bill_payment,12599.79,87026.86,TP,2024-05-03 10:05:37.695847,0
397727fe-2c2f-40c1-8475-b6cf9f44fd6f,Non-Binary,27,White,33832,FL,investment,6447.58,72760.72,FP,2024-05-03 12:41:50.344432,1
40a442ba-43ac-4202-a509-804f651eb170,Male,26,Other,49932,MI,transfer,32301.24,60965.33,FN,2024-05-04 00:23:19.189019,0
ae210222-78c2-4df6-a2fe-53a6be991685,Female,31,White,45995,OH,online_purchase,11327.15,23525.46,FP,2024-05-04 03:32:49.565990,1
736cad00-4d82-496f-8a26-5983f03ec421,Female,65,Asian,12979,NY,bill_payment,43819.64,78540.87,TN,2024-05-04 04:10:11.871728,0
736d834f-d186-4fab-90ba-5ba47664960e,Female,62,Asian,92627,CA,investment,2184.62,37818.71,TP,2024-05-04 14:39:18.788939,0
0dd89d85-a8c3-4cbc-a274-b71a2e60324b,Non-Binary,65,Mixed,77629,TX,atm_withdrawal,11958.42,96971.07,TN,2024-05-04 06:23:43.993137,0
8973bf78-a8a8-4328-a6a4-8a44b54e6bda,Male,54,Mixed,45020,OH,bill_payment,38906.2,69630.68,TN,2024-05-04 05:52:12.840181,0
fb20f134-2f1f-4ddb-b277-0c133fd369bf,Male,56,Hispanic,32051,FL,transfer,32058.95,91447.37,FP,2024-05-04 16:54:07.298910,0
f7e4cc4f-88cc-459f-985a-557e651b9fcf,Non-Binary,23,Hispanic,34191,FL,investment,45265.31,53330.39,TN,2024-05-04 02:58:14.856375,0
de0093f4-fd5a-4a5f-91c9-c2d023322dac,Female,46,White,10203,NY,investment,2662.84,51526.79,TP,2024-05-04 12:05:23.235445,0
59aa4e1c-e982-460e-a2b9-ab06f127f0b2,Male,19,White,99026,WA,bill_payment,39569.03,47884.31,FN,2024-05-04 15:44:53.145534,0
cc2872d3-1312-41e5-bb37-e9e485609c3a,Non-Binary,66,Other,44553,OH,investment,30767.41,93482.27,FP,2024-05-04 04:35:46.638457,1
e28b995b-e44d-4ff2-a02d-c67262ddea2c,Male,51,Mixed,99216,WA,bill_payment,11882.01,22619.04,TP,2024-05-04 13:40:50.653064,0
6df5f854-0b01-4c6c-8c23-423ccf9a1965,Other,47,Black,99091,WA,investment,29836.95,30990.1,TP,2024-05-04 22:09:18.450089,0
3591fab9-3b88-45a1-9ab9-1c5f0c3d0c53,Female,18,Asian,60037,IL,online_purchase,28533.19,41919.92,FP,2024-05-04 11:04:33.570511,0
be57e01e-97e5-4fdd-8521-8709b8f99efc,Male,50,Asian,49958,MI,transfer,19522.69,57357.9,TN,2024-05-04 11:16:47.017031,0
6e697408-75d1-4d49-b7d3-9349392a342f,Male,40,Black,61937,IL,online_purchase,36647.05,76448.98,FN,2024-05-04 04:02:22.572536,0
f4000206-6d9e-4d30-af23-3835c982edaa,Male,39,Other,96134,CA,investment,49040.96,73426.45,TP,2024-05-04 04:04:45.813894,0
7a5179ee-f49e-41ef-9985-26d30ddd5dc6,Non-Binary,47,Black,34095,FL,online_purchase,2190.31,21700.39,FP,2024-05-04 09:32:25.855015,1
3b7482cf-4e4e-49da-960b-c8dc3bc54d3d,Male,52,Mixed,32177,FL,transfer,37664.55,49577.07,FN,2024-05-04 01:55:41.348048,0
